1584	16047
1585	16046
13885	13874
2345	4682
15518	7254
11157	4497
1585	16047
17136	14560
1585	16048
1585	16050
15706	3619
4596	11002
17734	17121
4050	3851
13310	8355
1586	3443
1586	16050
1555	7589
1555	8255
911	1925
1555	12949
14775	14054
6896	6440
785	13550
15411	12526
15006	14544
16916	8595
1555	15735
1555	16046
2389	13444
17106	15075
7174	16760
1545	13862
5410	4629
1546	8233
17681	15880
15278	14344
1546	15059
1546	3515
17070	14839
1546	13897
17480	51
2756	14063
1546	10653
1547	13956
4105	6166
1548	13862
14127	5454
1549	10166
10659	6736
1549	3515
11414	7238
17568	14144
14546	14354
1549	5095
1549	4401
2487	16613
11196	3528
1549	4437
11241	10520
1550	14099
6629	8827
17948	17952
14350	13117
1550	10166
1550	5152
1550	12527
14695	11339
1550	13897
11127	16613
1550	13947
15453	14061
1551	16711
1551	13414
1551	13947
9108	3399
8076	16618
13337	11605
1552	15059
1552	5095
1552	13862
1553	13414
14790	9091
1554	8233
1554	15059
1554	13935
983	2494
15712	8557
5835	3680
983	3606
4408	6899
983	3936
7102	7011
983	16599
1556	9790
1556	3418
15497	5156
17564	5276
1556	3492
1556	16520
1557	14001
1557	7914
1557	3620
1557	12854
1557	13000
1557	15760
1558	8255
15359	5005
17824	3619
5274	8156
7650	4957
1558	15124
1558	16700
15128	8220
1558	11325
1558	15743
17167	4827
14402	3642
1559	9023
7163	4349
315	4834
14694	5220
10555	9921
3445	7934
13638	5046
13919	9819
17837	8124
15388	10180
14888	10105
326	5174
1559	7457
9539	9541
9890	9897
7322	3502
1559	6580
1559	3314
1559	3316
1559	3471
11225	11143
17830	3052
17356	12815
1559	5332
15435	13783
1559	15455
1559	15613
1559	4026
2757	4815
6586	4189
1559	4045
14528	3588
1559	12150
15416	13483
1559	10836
1560	17285
1560	3492
1560	8358
17713	17450
1560	8468
1560	4834
1560	14648
10656	3413
17455	14555
16763	7968
1560	12765
16768	10470
15276	13480
1560	16530
17859	4188
17822	8557
11655	4672
4905	4837
1560	16536
14341	13262
1562	8287
14441	12026
1562	3565
1562	5111
12837	4579
1562	5469
1562	14498
1562	15745
17161	8490
13127	8471
17174	13493
1563	11762
1563	12202
14602	3644
16776	10445
1564	8256
1564	3620
1564	3264
1564	3460
17812	11325
1564	13035
17486	12806
1564	16524
14939	13901
17201	15168
17974	8579
987	4913
5125	4913
987	16371
987	16504
997	2545
997	8593
14903	8242
16446	12716
997	14225
14897	14077
7348	3511
7005	4432
997	14304
997	15499
16477	8479
13062	7253
996	16506
995	2300
995	2366
995	10112
6665	8897
15435	13763
17563	5104
995	14137
17455	16855
13637	13315
14773	13276
17043	15487
995	14271
995	14362
14693	5252
994	14063
994	8593
994	14225
16849	2390
994	15499
993	4401
5053	4447
9450	9452
15395	8568
992	10018
992	4800
992	11117
15121	2886
991	14742
13637	13640
991	14884
991	15166
991	15167
882	4992
16799	3402
14563	3466
991	15169
991	8593
991	14271
991	15305
991	14482
991	16597
991	16504
991	15966
17769	2897
14998	8355
185	5288
990	1767
990	5125
990	5280
990	15479
990	11958
15493	14704
989	8165
989	14568
988	5252
8561	5117
4045	3285
15423	13077
988	14482
988	12339
988	15966
11888	8334
13786	13462
11483	3407
4465	3466
17472	13076
998	14884
986	7085
17343	5091
14920	15270
7951	3302
14221	5264
2616	3408
986	4913
986	5225
17255	15836
17709	11232
17792	10182
13840	6375
16448	5127
5352	7538
17985	1597
13038	7445
985	15166
17998	2893
985	3367
13038	3422
985	5478
15999	11633
985	15966
982	15327
14484	8230
982	11904
982	12990
982	15961
1107	7590
1107	14790
1107	14067
1107	8180
16408	2535
4522	4412
1107	3619
1107	8471
15555	5177
5295	4401
17045	14311
1107	4834
4987	10632
1107	14450
16635	6916
17509	2325
11411	4409
573	16711
4177	7921
17653	14146
1107	15473
16867	15488
1107	13652
16930	15583
3302	9162
1107	3007
5033	8411
1107	15702
1108	3619
16767	9679
9002	6527
1108	4880
12711	11245
7277	4456
1108	14339
1108	14450
1108	13468
15033	10114
1109	14081
1109	8471
1109	8616
1109	15302
1109	14450
1109	11602
1110	10135
4979	11189
1110	3469
131	8355
13096	3521
1110	14129
1110	4651
17143	3423
13867	8307
13087	13493
1110	4832
2266	2886
1110	15542
16572	2535
9681	6342
1110	11899
1162	2135
1110	13493
1110	13840
15487	14450
4653	7145
14167	3407
16703	3391
10522	3347
3495	3425
11321	9035
13259	3533
1110	3020
16848	4455
1110	10555
1111	2719
4627	4456
17945	10142
17202	14088
12331	7073
1111	4832
2893	9643
17124	15168
17834	1336
17286	5360
17302	5118
15564	5169
16450	5352
1111	4880
15184	13276
17726	10091
10113	11983
1111	5477
1111	14450
7670	11342
4788	4684
17408	17236
15463	4847
1111	13493
1112	16350
1112	8355
6186	3882
17157	15235
14414	8175
3640	16696
17311	13654
6455	3819
13945	12026
1112	14450
16464	4701
1194	10704
1112	15705
1018	4594
4280	4189
14500	8140
2663	13563
15029	2336
17483	5035
17161	14304
1017	2770
12462	12118
1017	8542
168	3031
6711	6076
1016	8513
9275	9175
17329	11859
1016	11183
1016	2917
17480	17158
15720	14766
1014	3469
1012	16711
8092	3383
6897	3259
1011	10102
1011	3568
17034	4407
16015	5117
1011	3413
16359	8573
1011	8368
1011	3104
17968	7550
6841	6540
1010	4356
1007	6184
1007	8128
5294	7694
1007	3295
11690	4701
1007	3403
16717	6818
14918	14498
1007	4757
1007	4063
280	13276
14561	4585
17966	17266
1006	4913
1006	12633
1006	12635
15459	8368
1006	3106
1005	14801
16812	6987
6306	4014
6577	4185
1005	2325
4819	9124
15707	4732
13025	11360
1005	14913
13690	13364
15080	4234
17974	12520
1005	2689
16725	8905
1005	16366
1004	14714
11567	10555
13660	10911
1004	14801
17051	14554
17702	13258
18017	14450
14545	8574
1004	7800
15884	14749
15473	4834
1004	10046
1004	2689
14569	16597
14904	5136
17393	6222
7189	8875
6730	4278
7521	3410
1004	2712
12871	16618
14345	8479
17582	1662
15523	16711
1004	3632
1004	1996
1004	4729
15487	4969
14589	11720
17571	2782
1004	13827
5138	7589
15941	13565
17437	13496
1004	13830
17850	8568
1003	14714
8578	3636
1003	14801
11613	11210
1003	2689
11277	10714
6287	3964
2935	8128
14905	14129
15152	4882
15278	12769
17254	14302
1003	4954
1003	5268
1003	13827
1003	16366
15492	5358
12742	3407
1002	10981
1001	12410
1001	3108
10417	10343
1001	3110
1000	2318
1000	15073
1000	14179
1000	5168
1000	13683
1000	3106
2415	6730
17410	16447
17937	5004
1000	3108
15017	4401
4224	4046
1000	15958
999	10160
999	14271
999	16597
1134	3619
12461	4876
1134	8355
17312	16916
11048	3518
1134	8557
1134	8568
1134	4834
15812	8355
1134	5177
1134	14485
1134	15418
1134	15488
1134	12773
1134	3027
1673	5177
14342	10072
1134	15682
1134	15683
16799	4103
1134	15722
17586	4832
15420	3502
17309	14544
1135	4834
10881	3376
11992	11825
1135	4342
1135	12773
14620	14066
1135	15722
17704	12526
15098	5544
1136	14045
17196	11859
13669	8552
10742	10531
5355	6765
16804	3391
13994	4848
1136	14093
15072	5383
1136	2321
1136	2322
15241	5025
16997	16349
1136	2362
14746	14054
14563	8371
6260	3992
11201	4634
1136	2363
1136	14888
1136	15030
3528	3824
7326	4629
15358	14142
4050	7737
17854	15682
16451	13105
1136	16350
1136	8471
14179	8529
12353	9013
1136	4834
15718	8355
1136	4880
17461	3532
1136	5485
15653	14586
17100	2405
15254	8355
17107	9103
1136	14450
14307	13076
17356	5114
1136	15403
127	11108
13335	3581
12536	11652
1136	15448
1136	15451
947	2998
1136	15822
1137	14070
1137	13549
10890	10729
1137	16350
2896	11834
16529	9124
15919	13490
1137	8470
2613	11074
1137	8471
457	2902
1137	8472
15783	13809
15390	5125
1137	15276
17298	15245
15850	15168
1137	4834
1137	5115
1137	5125
15998	13870
1137	5127
1137	5333
9605	8875
17174	3653
15443	14580
14902	4594
14376	9134
1137	14576
1137	15438
1137	15498
17283	2574
2940	8349
1137	13076
13604	8612
14571	14079
1137	3094
1137	15682
1137	15966
1138	7589
1138	6963
1138	2322
1138	4834
13263	9819
16347	3825
5483	4066
17345	791
17566	17114
1138	4880
7848	6186
1138	5046
1138	11652
1138	12773
10941	6745
1139	7576
17081	12564
1139	2388
14804	10135
1139	14957
1139	14278
1139	14450
1139	14637
14985	14151
1139	13636
1139	13641
17115	14392
1139	13652
14787	5114
16842	14900
17975	14342
1140	14820
1882	13795
1140	14958
1140	15109
1140	3587
13626	12767
12431	6805
1140	3619
17752	2729
14361	3497
2133	11509
1140	3469
17834	5156
13719	8258
17619	14633
14020	3558
1140	15254
7932	5869
16901	2325
8285	4336
14450	8377
13976	3636
14743	16711
120	11980
17735	12678
1140	15302
5176	12533
599	14515
1140	4834
14303	16618
1140	5322
1140	14593
14074	9113
1140	11611
260	14892
9783	6438
2696	11819
17488	11971
1140	11892
17387	15509
1140	13653
5274	11682
1140	3030
1140	3031
1140	10555
1141	7250
1141	2320
1141	2322
15983	8568
409	1666
1141	14891
17181	11369
17534	5036
14721	3303
7966	10375
1141	3619
1141	15233
7927	4015
1141	15235
1141	4880
1141	5136
1141	5358
1141	14450
14008	7678
1141	14501
9915	9662
1141	14592
1141	14593
17392	3653
15413	13482
1141	15449
1141	13068
1141	13320
14010	11884
1141	15705
1142	7590
1142	14988
1142	15159
1142	3407
14791	4913
1142	3502
17394	13040
1142	8355
1142	8463
1142	8540
6316	6147
1142	15236
1142	4791
1142	4834
9774	9714
3558	10663
1142	5169
2521	5151
17169	4342
10649	4402
17152	14398
15114	5337
10596	6843
1142	5241
1142	5314
1142	14365
1142	14450
8557	4834
1142	16654
1142	11396
17203	15191
12495	9132
1133	8247
1133	4834
12837	4516
1133	5010
1133	15418
1133	12768
1133	12773
6009	3960
12192	12105
14748	4682
9638	9690
1133	13633
1147	3057
15433	1983
16897	4880
14738	7519
12871	5104
1147	16084
1148	14718
1148	14831
524	5544
1148	14106
7606	8139
7336	11475
10168	3466
1148	15106
1148	3619
7165	10625
554	15049
1148	3399
1148	5143
1148	15607
13884	8551
6973	3469
12448	8129
1148	13807
1148	3042
1149	14097
1149	2325
15282	4616
1149	10142
1149	15185
15897	13344
15996	12227
12710	13550
13719	12987
1149	1841
12893	7598
1149	5008
17484	12880
11944	11183
1149	11630
1149	11631
1149	11633
15424	8226
1149	11637
14596	13774
7420	9126
1149	12516
1149	16342
1149	11093
7033	3418
4662	16811
17066	16359
15772	3469
1150	15133
17479	2574
1150	15185
15518	11817
17329	14756
15979	16352
16354	13550
1150	3408
14443	10644
1150	16062
14952	5380
1150	16063
1150	10555
1151	2493
1151	15185
1151	8631
4297	9786
4316	3314
11321	4661
1151	14605
1151	15416
15650	4974
1152	3642
1152	15173
1152	3408
4406	6573
16915	14139
16405	7232
1152	12152
1152	13004
14073	8332
1153	3606
17822	15722
1153	16597
1153	12172
1154	13550
1154	3408
1154	8479
1154	13471
1154	15836
1328	7568
1328	15003
1328	16359
15138	14808
1328	4732
2897	4570
16848	5358
76	2574
1328	14381
15781	9091
1328	14400
1328	14510
1310	8946
662	13908
5309	8113
1328	15971
17973	15880
1114	7306
1114	8180
1114	15254
1114	4834
1114	4880
8023	3397
14569	5176
1114	14450
1114	13653
1115	2387
1115	8247
1115	3619
1115	8552
1115	4754
1115	4880
17391	4880
11399	10516
1115	14450
17162	14351
1115	14593
8318	4336
1115	3002
4473	8946
129	14012
15589	14185
13978	4983
10651	4286
15493	10174
17816	17171
1115	15715
14175	13009
1115	15716
1116	14365
18015	16315
1115	15791
1116	7590
15854	16466
631	14648
1116	14128
15542	11480
1116	15236
1116	4791
1116	4834
1116	5125
1116	5169
1116	15564
7010	6736
1117	7011
14837	14019
1117	3636
1117	3443
1117	3455
10450	7986
1117	2003
15762	16555
9453	9456
1117	5123
1117	14450
9020	6791
1117	4046
15827	11898
1117	4392
1117	10943
1118	14039
1118	2337
17563	3408
17524	8484
1118	14905
1118	3619
16838	2391
17230	16325
550	8574
1118	16350
17081	12680
15049	4869
1118	3407
1118	14183
17324	4854
1118	15233
8180	11669
4095	3235
17391	13493
14184	4913
1118	15235
10855	4132
16979	9124
15198	12219
14907	14277
12682	3515
150	3491
17008	15169
11325	4521
1853	6589
1118	4880
14830	5170
1118	14293
3550	6343
13598	12809
1118	14450
1118	14502
11225	10530
1118	14544
1118	13320
17083	16363
16492	11725
1118	15682
1118	15705
1118	15715
1119	14314
14304	13448
1119	14618
1121	14095
8389	4854
6273	4015
1121	14240
1121	14450
1121	15471
15356	16596
1121	12772
1121	3017
15602	8404
1121	10983
1122	8220
1122	8471
17700	5148
1122	4834
1122	4880
2391	3408
3546	4398
1122	14314
4764	8995
7010	6608
1122	13311
1122	10555
1184	15078
1123	8220
15064	12689
17699	15827
6766	3300
13317	4701
1123	15128
1123	4834
1123	5232
1104	4834
1020	7657
1124	4834
17231	12308
1124	4880
1124	5177
9922	6574
17162	6991
14124	3285
799	4808
17504	3515
1124	14618
1124	3004
1124	3024
1124	15687
1124	15689
17300	14308
17224	5478
1124	15691
10336	4078
1125	3619
1125	14618
1125	3024
14565	8247
15458	2376
14108	3408
1125	15687
1125	15689
15880	14623
1126	3502
1126	14150
14072	8652
1126	4834
1126	14618
16010	13783
1127	7549
1127	7073
1127	2337
17102	3430
1127	14905
15695	3653
15668	4300
1127	8220
11672	4409
1127	3619
17099	4661
11687	4687
8586	5136
1127	3407
1127	2077
12152	4046
5185	9013
16447	9124
17053	4847
9403	7845
16949	13285
14324	10135
1127	4834
8581	5089
12697	12702
12886	7598
1127	5232
5366	6371
10687	7860
1127	14314
1127	13311
3528	8793
17321	2904
1127	15691
13471	4870
1128	2363
1128	15030
1128	4834
17027	13493
17957	17946
1128	4880
13892	13131
11668	4578
1128	14314
1128	15690
1128	15722
1129	4834
12648	11076
1129	4928
12562	3614
1129	5046
1129	15418
15458	3593
1129	12773
1129	15682
1130	13493
15432	14172
1130	12768
17334	3371
1130	13657
16836	2427
12992	12680
10265	9803
1130	3004
1130	3027
17721	17051
1130	16507
1130	15682
1130	15721
11679	10644
1131	5177
2292	13113
1131	13653
1131	3004
1131	15722
1132	3004
1132	3007
1071	13774
1064	14775
12919	12387
1064	4811
16409	5125
17864	16997
9765	9571
7524	4072
1064	5030
1064	15807
1064	15950
1065	9091
1065	10128
5436	7149
17262	3623
1065	8371
17402	32
1065	14370
1065	4311
1065	11652
17756	3613
1065	10555
1066	14081
7717	11883
17911	12
14395	13549
17801	12988
1066	10201
1066	3653
1066	3350
13553	3422
1066	3407
17756	5140
10642	3391
1066	8355
1066	4701
15281	3408
1066	4834
1066	14450
17124	10147
1066	16597
17571	14969
15264	14856
17520	4606
14805	10079
1067	14398
7382	16711
1067	4440
1069	15958
1070	14839
1070	2312
1070	2381
1070	10114
1070	1761
17065	15269
1070	1762
1070	12909
1060	14806
1060	14039
1060	14080
1060	14962
1060	14981
17562	17
1060	16353
17199	5276
14081	4899
1060	15211
15006	3469
17447	5115
1060	15266
1060	5180
1060	4103
1060	12908
1072	2886
2166	3413
16753	6937
12694	11232
1074	9036
5258	10099
16774	8988
1074	7245
14991	12808
15741	16548
17567	16551
12578	3475
1074	7253
7778	3902
10950	10649
16914	2576
1074	4861
1074	4308
4435	3391
234	8113
7985	3954
7668	11159
10651	4390
12704	13455
5123	8487
13258	8365
17397	11590
14217	5269
1074	11342
1074	10398
15476	4834
14905	8470
1075	8289
89	15682
1075	2275
1076	5280
11048	3285
1077	6589
1077	2888
1077	4570
17482	13493
1079	9129
15286	12808
1079	9132
10080	11652
1118	3502
1079	4704
11857	9125
12119	3573
1079	11186
1079	16528
1080	16524
1080	16208
11175	6454
1080	16318
1081	13996
13567	3639
1081	14913
1081	10079
1081	10080
1081	10081
1081	3619
1081	3653
1081	3407
681	5358
1081	4834
1081	4992
1081	5160
1081	5246
2340	13465
1081	5334
1081	14450
1081	15489
1081	2998
1969	5252
1081	3051
1081	15935
1049	14012
6275	3819
1049	14086
14923	14450
13526	4498
1049	14087
13391	4856
1049	14091
1049	2315
15175	4627
17733	14518
5292	3515
1049	14971
1049	13549
1049	15175
6507	6054
1049	14396
16768	10634
1049	14521
14086	4492
17281	3350
1049	14586
1049	4627
1039	14155
1039	14194
17628	14816
8549	3285
16926	13318
1040	15384
1040	4342
6610	4191
15092	7717
1040	4401
1040	4498
1040	13210
17372	15261
14148	10186
1040	13907
14929	13866
1042	9582
14816	8330
1042	9670
476	12902
1045	9083
10613	4343
743	14047
1045	9101
1045	8358
510	5052
12695	9019
3567	4126
1045	5364
1045	12307
1045	10705
1046	9124
1046	14804
1046	14086
1046	8110
1046	8226
1046	15084
1046	10169
14377	12656
15211	16711
13453	8988
14294	3407
15700	3004
1046	9589
1046	3408
15982	14450
1046	14172
6279	7830
14085	9144
17821	10177
15755	10111
6201	3740
4548	8029
1046	4703
1046	4872
1046	5115
15234	4913
10944	10942
720	15812
1046	5116
15670	13204
1046	5125
2663	5035
1046	5141
14926	7152
1046	5142
9637	9545
14897	5246
1046	5292
8967	4335
17286	14140
13814	7496
1046	14545
1046	14587
13677	8612
1046	15424
1046	4412
1046	4492
1046	4627
1046	12648
1046	13075
6460	6202
1074	13558
1046	13276
14516	4837
17196	3619
1046	13989
1046	3118
1046	16447
17893	7800
1046	16268
1047	14773
1047	8226
1047	15175
1047	5174
1047	5310
48	12194
14749	2890
1047	15561
17099	15318
1047	16664
1047	4627
17568	14513
15263	12911
15816	11650
12807	5147
1047	13276
1048	6991
1048	14003
15100	14593
1048	14086
17920	13037
7017	4228
15123	8514
1048	14087
16719	4337
17820	8479
1048	2729
1048	5115
4072	4070
1048	5116
1048	13288
13011	4832
1048	16260
1048	16272
6191	3285
14336	11652
16572	7181
11991	3469
17613	15191
1082	14706
1082	2363
4153	7869
4844	3445
5246	5160
17157	7237
1082	2374
17320	11662
1082	8470
1082	8471
4634	10714
1082	4834
1082	4880
17001	4512
1082	14450
15390	5291
1082	14503
14991	3553
1082	15448
17233	14330
11857	16779
1082	13643
14601	5004
1666	14086
1050	14804
1050	14971
1050	15159
15936	14558
1050	3511
5356	4629
1050	4905
1050	4913
1050	5292
1050	5324
8780	8730
2690	4161
1050	16267
15242	5340
1051	2534
1051	4703
1051	4734
15328	14623
16838	16447
1051	5113
1051	5292
1051	4412
1052	8998
1052	15101
7023	6365
1046	14056
15828	14101
1052	9893
17128	14062
1052	3623
17116	14894
1052	1887
14352	3648
1052	2057
1052	8354
1052	14172
14911	14505
1052	15269
14369	3522
14914	4661
17075	3407
524	15424
1052	4039
17085	14898
16008	13874
1052	13799
11411	11345
7757	3248
1052	3116
1052	16256
17713	16957
2392	14506
6938	10518
1053	9124
13010	16636
14614	11325
1053	14970
1053	15084
17495	13789
12327	3408
1671	8878
17285	3492
16496	10122
17990	14151
1053	9893
1053	2554
17180	8179
12608	8350
13632	13315
1053	3533
4787	11227
15703	3014
1053	4913
17919	16918
1053	5113
13563	3469
13382	12505
17825	8355
15665	4292
8294	5200
17095	8358
1053	5141
12140	10029
16837	8574
17634	4227
1053	5292
3648	9111
1053	14612
1053	12392
6101	3835
17915	3619
1053	12727
1053	15806
1053	16269
1053	10916
16921	14981
15047	14589
1054	15084
1054	3391
4520	8911
16979	15211
1054	1850
1054	4913
1054	5113
1054	5292
6346	6196
15095	8471
14695	5153
4574	4396
1054	14515
5067	4808
2077	4834
15273	14151
1054	14546
17066	8140
1054	4412
1054	16268
1054	16269
8070	4446
17087	8355
1054	16277
17422	14360
1055	9124
14863	5360
1055	6870
1055	14056
17435	861
1055	15084
17492	15740
7885	7869
1055	3408
13380	7617
16919	11652
2902	5192
1055	1850
15063	8253
17814	511
3636	3408
13998	13991
4259	3314
13018	12194
11044	6854
17236	16371
3534	3335
13491	3407
1055	5010
1055	15806
17897	15208
976	5358
15072	14742
11952	9094
729	14100
17886	15149
4449	3399
1055	16268
690	4686
13804	5183
1055	16269
17121	14545
15230	5252
16674	3970
1056	14003
1056	14086
17259	13288
4637	7092
1056	14087
1056	2729
18001	1637
1056	15184
1056	14396
6808	3992
16885	2325
1056	14586
1056	15424
1056	15600
1056	13288
1226	15218
1056	16260
1056	16272
6246	3315
15688	14314
16454	4422
1057	5115
15104	5013
3304	3978
1057	14563
1057	16267
1058	3628
1059	14714
9545	9385
1059	14801
1059	2464
1031	10112
471	14011
7283	4510
16895	2329
15661	12697
1031	5004
1031	5118
1031	11662
1104	7073
12511	16706
6920	4122
13848	7242
12545	13550
6215	6126
14900	11662
18001	4834
15363	8475
1104	3619
15733	16536
6729	7962
1104	3407
15702	3619
1104	3502
1104	4880
13983	12803
1104	14339
1104	14450
1104	14490
1104	15488
8464	10048
17959	14623
1975	6942
10856	6644
1104	15980
1104	16252
1105	3619
14656	14330
1105	4880
16900	15520
13189	8491
1105	14450
1105	15710
1106	15181
1106	8471
17828	12572
17918	12773
1106	8568
17377	14562
1106	4834
1106	4880
1106	14339
1106	14450
1106	13320
1106	13322
3409	7926
1106	13637
4513	4158
17336	11995
15689	4834
1106	3004
1106	15682
8352	4734
1106	15705
1036	14043
1036	14237
1036	15646
16022	3609
2406	4815
1035	10672
1034	8643
1034	15733
1033	12846
1033	16537
1033	15733
17921	15410
1032	15818
10833	4501
16360	5107
10796	3285
1103	3645
1103	4834
1103	4880
15787	14390
17066	4092
17001	14795
1103	14450
14303	4863
11571	3490
9391	9321
17422	14414
17911	7114
1103	14612
4806	3460
17387	15158
1103	13493
17067	15158
1103	15708
1030	7962
1030	14147
4309	6691
13795	13550
16873	8257
1030	4913
1030	14497
1030	12549
1030	16399
15522	12987
12711	8332
1030	15968
16753	7091
1027	4862
12859	11030
1027	5349
1027	5351
1027	15589
14056	9589
1311	14395
169	14988
1027	13508
1026	1965
15847	13455
1026	8491
1022	13878
1022	15880
16909	14909
17610	2401
1021	5149
16644	8888
1093	14026
17518	8355
1093	3619
1161	15173
1093	4880
1093	14450
15897	4913
1093	13636
2210	5125
10937	4361
1093	15682
1093	15705
17033	16354
11331	8943
1093	15713
1084	14790
1084	8180
14815	16771
1084	15154
1084	10154
1084	3645
1084	3646
1084	2902
13897	11657
6368	7857
12905	9679
1084	8540
1084	4880
12689	10650
17436	14310
17090	4462
9433	3249
1084	14450
1084	3005
1084	15698
17710	1320
1085	14081
1085	14093
1085	4834
1085	4880
1085	13493
1085	13653
1085	13654
14070	3653
4243	6293
1085	3004
1085	15703
17329	17262
1086	3653
1086	4832
15605	9137
1086	4880
552	1713
1086	14450
15670	13717
599	4913
8559	10148
12971	8017
1086	13652
7307	11108
15488	3564
1086	3015
1086	15693
3604	11387
1086	15720
1087	14094
7446	3376
1087	3619
15937	14178
1087	16350
12732	12753
1087	8355
140	16953
1087	8471
13294	8596
1087	15254
1087	4834
1087	4880
10916	6533
1087	5239
1087	14293
139	15459
5353	10321
1087	14339
16458	12905
1087	15403
17251	2011
16436	4629
13594	13070
14131	13094
10999	3498
11044	7088
1087	4472
1087	15707
17125	13076
17381	4834
14518	9103
1088	14450
1088	15692
13365	10714
13217	11898
1089	14831
16868	5436
1089	15090
1089	3619
1089	8355
1089	14172
16916	14368
1089	5358
17035	8114
6987	3273
8944	3996
1089	13320
1089	13653
1089	3042
17040	9013
17910	3619
1089	3051
1089	15705
1089	15706
