8892	4015
8892	4073
8892	4137
8892	4170
8893	3295
8893	3332
8893	4061
8893	4117
8893	4156
8894	8872
8894	3336
8894	3354
8895	6129
8895	6187
8896	8860
8896	3892
8896	4078
8896	10338
8897	6468
8897	6488
8897	7889
8897	3824
8898	7889
8899	6546
8899	9319
8899	3285
8899	3825
8899	4118
8899	4256
8900	7889
8900	9319
8900	3285
8900	3999
8901	8902
8901	6313
8901	6342
8901	3757
8902	8901
8902	8934
8902	6343
8902	7844
8902	3375
8902	10375
8903	6318
8903	6419
8903	7799
8903	7833
8903	3333
8903	3347
8903	4115
8903	4159
8903	4161
8903	4185
8903	4193
8903	4196
8903	4202
8903	10378
8904	6318
8904	6419
8904	6592
8904	7766
8904	7777
8904	3347
8904	3350
8904	4196
8905	8867
8905	8883
8905	6274
8905	7899
8906	5747
8906	6399
8906	3305
8907	8867
8907	8905
8907	5992
8907	6331
8907	6398
8907	7913
8908	8875
8908	6375
8908	9350
8908	9364
8908	3310
8910	8875
8910	8886
8910	3310
8910	4083
8910	4084
8911	8875
8911	8908
8911	9364
8911	9594
8911	3310
8911	4108
8912	6480
8912	9481
8912	9588
8912	9589
8912	3256
8912	3832
8913	9329
8913	9369
8913	9449
8913	9451
8913	9537
8913	9589
8913	9591
8913	9698
8913	8695
8914	6219
8914	9286
8914	4070
8915	9595
8915	8701
8916	6438
8916	9361
8916	9563
8916	9565
8916	9566
8916	9595
8916	4158
8917	3336
8917	3821
8918	6306
8918	3809
8918	4014
8919	7869
8919	7881
8919	7936
8919	3249
8919	3936
8920	6268
8920	6294
8920	6410
8920	6454
8920	6651
8920	10328
8921	4188
8922	6438
8922	3255
8922	3256
8922	3366
8924	8887
8924	4034
8926	8862
8930	7848
8930	3285
8931	7864
8935	8882
8935	4029
8938	6664
8939	8896
8939	6468
8939	6664
8939	9437
8939	3824
8939	4118
8940	8941
8940	6829
8941	8915
8941	8940
8941	6829
8942	6604
8942	6608
8942	4190
8943	8875
8943	6440
8943	6656
8943	7955
8943	9555
8943	3347
8943	3350
8943	3401
8943	3402
8943	3407
8943	4083
8943	4188
8943	4189
8943	4200
8943	4277
8943	4279
8943	4280
8943	10445
8944	6537
8944	7734
8944	9794
8944	9812
8944	9898
8944	3880
8944	3957
8944	3966
8944	3996
8945	8908
8945	6439
8945	6813
8945	6825
8945	7986
8945	9350
8945	3410
8945	4158
8946	8875
8946	8908
8946	8911
8946	9350
8946	3310
8946	3408
8946	3423
8947	9586
8947	9886
8947	9887
8947	9913
8947	3397
8947	3446
8947	4300
8948	8875
8948	9590
8948	9675
8948	9828
8948	4161
8949	6855
8949	7967
8949	3397
8949	3407
8949	4193
8950	8875
8950	8908
8950	9398
8950	3399
8950	3401
8951	9595
8951	8716
8951	8722
8951	8724
8951	8727
8951	8731
8951	3809
8951	3851
8951	4158
8953	8000
8953	9796
8953	3350
8954	6604
8955	6222
8955	6265
8955	3255
8955	3257
8955	3821
8955	4106
8955	4228
8955	4230
8956	6679
8956	7845
8956	7951
8956	9674
8956	3392
8956	4021
8956	4037
8956	4350
8957	3285
8959	6268
8959	9562
8959	9563
8959	9571
8959	9695
8959	9765
8959	4284
8961	8875
8961	8911
8961	6439
8961	6535
8961	6802
8961	7986
8961	8004
8962	6709
8964	8908
8965	6541
8965	9828
8965	9829
8965	10446
8966	8874
8966	8875
8966	8903
8967	4333
8967	4335
8967	10449
8968	3347
8968	4372
8968	10452
8969	8918
8969	6595
8970	3347
8970	4372
8970	10452
8974	8004
8975	6604
8975	4190
8976	6751
8977	6419
8978	6427
8978	6600
8978	6603
8979	6646
8981	10334
8982	7853
8982	8796
8983	6518
8983	8005
8984	6123
8984	6334
8985	4284
8985	4339
8987	8950
8988	8908
8988	8950
8988	9398
8988	3408
8988	3497
8988	4456
8988	10555
8990	9015
8990	6793
8990	7052
8990	10578
8992	3458
8992	3463
8992	4109
8992	4247
8993	3368
8993	3430
8994	6527
8994	6972
8994	9824
8994	3821
8994	4230
8994	4333
8994	4364
8995	6439
8995	6813
8995	6825
8995	6991
8995	7028
8996	6535
8996	7986
8996	8029
8996	4446
8997	8945
8997	6439
8997	6577
8997	6748
8997	7080
8997	8029
8997	8037
8997	4108
8997	10514
8997	10530
8998	8908
8998	6953
8998	7052
8998	9893
8998	4399
8999	6895
8999	9589
8999	3405
8999	3408
8999	10551
9000	6060
9000	6951
9000	7129
9000	4362
9000	4453
9001	8908
9001	8911
9001	3408
9001	3423
9002	6527
9002	6704
9002	4333
9002	10449
9003	8938
9003	7103
9003	4324
9004	7072
9005	6988
9005	3347
9005	3406
9006	6867
9006	7063
9006	3255
9007	9006
9008	9783
9008	3215
9008	3334
9008	3357
9008	3443
9008	4145
9009	3376
9009	4336
9009	4441
9009	10517
9010	3402
9010	4103
9010	10560
9011	8962
9011	6709
9011	7015
9012	8777
9012	8804
9012	10283
9012	10284
9013	8875
9013	9926
9013	3410
9013	8808
9013	8814
9013	8821
9014	3302
9014	3400
9014	8765
9014	4225
9014	10393
9014	10394
9014	10403
9015	8914
9015	8990
9015	6516
9015	6865
9015	6944
9015	7011
9015	3411
9015	8779
9015	8816
9015	4284
9015	10514
9016	8035
9017	8875
9017	9820
9017	8754
9017	8760
9017	8761
9017	8762
9017	8780
9017	8793
9017	10393
9017	10394
9017	13433
9018	9038
9018	8035
9019	9018
9019	9020
9019	7011
9019	7014
9019	7118
9019	8819
9020	5856
9020	6630
9020	6740
9020	6791
9020	9899
9020	4458
9021	9023
9021	13437
9022	8896
9022	3321
9022	3824
9022	10568
9022	10583
9023	8896
9023	9021
9023	6664
9023	10499
9023	13435
9023	13441
9024	8911
9024	8938
9024	6327
9024	8773
9025	8939
9025	4081
9025	4428
9027	8911
9027	6577
9027	6770
9027	7001
9027	7066
9027	7098
9027	4200
9028	9828
9029	3347
9029	3402
9029	10524
9030	6541
9030	3391
9030	3409
9030	4236
9030	4375
9030	4382
9030	4434
9030	10451
9031	6143
9031	3277
9031	10576
9032	5824
9032	6380
9032	6457
9032	6483
9032	6857
9032	3929
9033	8820
9033	10288
9034	8943
9034	8018
9034	9555
9034	3402
9034	3407
9034	3468
9034	3475
9034	4277
9034	4278
9034	10445
9034	10528
9034	10543
9035	8911
9035	6980
9035	7011
9035	9787
9035	10287
9036	8912
9036	8946
9036	6573
9036	6606
9036	6763
9036	6844
9036	3299
9036	3397
9036	3406
9036	4051
9036	4158
9036	4193
9036	4308
9036	4363
9036	10397
9036	10398
9036	10551
9037	6937
9037	9812
9037	3398
9037	3469
9037	4281
9037	4412
9037	4456
9037	10608
9038	9018
9038	8035
9038	3402
9039	8903
9039	6577
9039	6834
9039	6840
9039	6916
9039	6938
9039	6971
9039	3488
9039	4300
9039	4361
9039	10395
9039	10518
9040	9809
9040	9810
9040	9920
9040	3469
9040	4183
9040	4200
9040	4343
9040	4437
9040	10550
9040	10552
9043	8990
9043	9015
9045	8995
9046	6453
9046	7110
9049	6577
9049	3398
9049	4343
9049	4401
9049	4437
9055	8998
9055	6953
9055	9893
9056	9019
9056	8819
9058	9764
9058	9818
7146	6399
7146	6787
7146	4595
7146	4596
7147	6997
7147	4300
7147	4576
7149	8908
7149	3466
7149	4519
7150	6157
7150	4082
7151	6708
7151	6822
7151	11156
7152	9129
7152	9132
7152	8896
7152	3541
7152	3955
7152	16590
7152	16700
7152	11345
7152	10499
7152	11030
7153	7983
7153	3439
7153	3509
7153	4193
7153	16598
7154	3371
7154	3408
7154	4239
7154	16619
7155	9127
7155	7156
7155	8046
7155	9589
7155	9893
7155	4510
7155	16606
7155	4631
7156	9124
7156	7155
7156	6632
7156	7145
7156	7890
7156	7946
7156	9481
7156	9589
7156	3397
7156	3408
7156	3410
7156	3521
7156	4492
7156	4510
7156	16606
7156	10539
7157	6954
7157	8064
7157	3361
7157	4325
7157	4331
7157	10708
7157	10712
7157	10947
7157	11068
7159	6812
7159	6956
7159	16607
7160	10528
7160	11106
7161	6147
7161	6173
7161	6207
7161	6431
7161	7894
7161	8010
7161	8033
7161	4125
7162	8069
7162	3408
7162	3533
7162	4456
7162	4616
7162	10632
7162	10939
7163	7052
7163	4349
7163	4461
7163	4597
7164	3350
7165	6402
7165	9809
7165	3512
7165	4401
7165	4437
7165	16635
7165	16811
7165	10625
7165	10726
7166	9001
7167	6577
7167	7093
7167	8056
7167	3512
7167	4555
7167	10719
7168	6577
7168	6938
7168	9819
7168	4401
7168	4437
7168	4492
7168	10621
7168	10625
7168	10879
7168	10881
7169	6972
7169	3528
7169	13537
7169	16620
7169	4590
7170	9016
7170	8035
7170	4619
7171	6527
7171	3512
7172	4584
7173	10621
7173	11155
7174	6577
7174	6916
7174	8024
7174	9921
7174	3398
7174	3400
7174	3519
7174	4456
7174	4492
7174	4545
7174	16760
7174	10516
7174	10594
7174	11135
7175	9013
7175	8096
7175	8777
7175	4472
7175	10942
7176	3233
7176	3285
7176	3443
7176	3455
7176	16595
7176	16628
7176	16674
7176	10774
7176	10778
7176	10943
7176	11074
7177	8911
7177	6656
7177	3503
7177	16676
7177	4606
7178	16756
7178	11031
7179	8076
7179	3408
7179	16594
7179	16618
7179	10520
7179	10752
7179	11125
7179	11133
7180	3408
7180	16665
7180	10556
7181	6976
7181	16756
7181	11348
7183	6884
7183	3430
7183	3498
7183	3523
7183	4529
7183	10907
7184	3475
7184	16696
7184	4613
7184	4633
7185	9149
7185	6543
7185	6676
7185	7987
7185	3545
7185	3851
7185	3965
7185	4069
7185	4098
7186	9001
7186	7166
7186	9893
7186	3408
7187	8875
7187	8908
7187	8961
7187	3461
7187	3466
7187	4518
7187	16647
7187	16664
7187	4595
7187	10514
7187	10549
7187	11137
7188	3287
7188	4456
7189	8875
7189	3408
7189	4512
7189	4594
7190	3455
7190	3545
7190	16787
7190	11049
7191	8875
7191	8911
7191	3466
7191	4474
7191	4519
7191	10514
7192	6805
7192	3347
7192	3398
7192	11113
7193	3456
7193	3466
7194	3361
7194	4619
7195	10674
7195	10675
7196	9115
7196	8953
7196	8079
7196	4456
7196	4492
7196	16613
7196	16665
7196	11127
7197	9139
7197	6540
7197	3504
7197	3533
7197	4492
7197	16685
7197	4616
7197	4632
7198	7199
7198	4305
7198	4525
7198	16686
7199	3430
7199	3498
7199	4525
7199	16685
7199	16686
7199	11210
7200	8988
7200	3466
7200	4492
7200	16743
7201	6931
7201	6974
7201	3391
7201	3407
7201	3423
7201	4506
7202	7264
7202	6753
7202	16652
7202	16763
7203	8943
7203	6805
7203	6821
7203	7062
7203	7955
7203	9555
7203	3398
7203	3468
7203	4279
7203	4407
7204	6589
7204	6860
7204	3347
7204	3398
7205	7255
7205	6573
7205	8079
7205	3397
7205	3469
7205	16667
7205	16727
7205	10632
7205	10938
7206	3469
7206	4506
7207	8015
7207	3543
7207	10355
7208	9036
7208	3442
7208	4308
7208	16797
7209	9901
7209	3350
7209	3407
7209	3469
7211	3513
7211	4495
7212	4692
7212	3822
7212	4346
7212	4396
7212	16642
7213	4602
7214	9001
7215	10555
7215	11119
7217	3347
7217	3398
7217	3491
7218	16802
7219	6748
7219	3423
7219	3466
7219	16716
7220	8953
7220	6509
7220	6608
7220	6614
7220	6724
7220	6735
7220	7002
7220	3445
7220	3470
7221	3285
7221	3395
7221	3481
7221	3530
7222	8911
7222	6656
7222	6805
7222	7143
7222	10518
7223	7010
7223	3407
7223	3521
7223	4280
7223	16722
7223	10939
7224	6378
7224	6392
7225	3823
7225	4358
7225	4490
7226	8875
7226	8908
7226	6991
7226	9364
7226	3423
7226	3453
7226	4456
7226	4492
7226	16619
7226	16667
7226	16731
7226	4595
7227	8076
7227	8079
7227	3469
7227	4336
7227	10520
7227	10555
7227	10632
7227	10942
7228	3285
7228	4586
7229	6822
7229	6888
7229	7031
7229	4103
7229	16594
7230	9036
7230	3511
7230	4631
7231	8944
7231	3442
7231	4225
7231	4442
7232	3392
7232	4396
7232	16642
7233	10872
7234	8875
7234	8886
7234	8908
7234	8996
7234	8997
7234	6656
7234	8030
7234	3408
7234	3410
7234	3423
7234	3466
7234	16594
7234	16613
7234	16618
7234	16665
7234	10450
7234	10520
7234	10530
7234	10555
7234	11146
7235	3399
7235	16705
7237	6410
7237	6454
7237	7145
7237	3350
7238	11015
7239	3444
7239	4401
7239	4576
7239	10621
7240	6792
7240	3479
7240	3497
7240	3510
7241	3427
7242	8985
7242	4586
7243	3397
7243	4623
7243	10551
7244	8995
7244	7145
7244	4281
7244	4412
7244	4454
7244	4492
7245	9036
7245	8060
7245	3398
7245	3406
7245	4115
7245	4193
7245	4308
7245	16664
7245	4613
7245	10398
7245	10938
7245	11094
7245	11136
7246	8751
7246	4624
7246	10741
7247	4336
7247	10520
7247	10944
7247	11116
7247	11117
7247	10284
7248	6987
7248	8009
7248	16608
7248	16776
7249	7089
7249	3402
7249	4103
7249	4161
7249	4299
7249	4300
7249	16765
7249	4578
7249	10644
7249	10704
7249	11066
7249	11113
7250	8875
7250	8069
7250	4455
7250	4492
7250	16619
7250	4597
7250	4621
7250	10450
7250	10520
7251	7944
7251	3823
7251	4110
7252	6992
7252	3525
7252	3534
7253	6844
7253	6988
7253	8024
7253	8060
7253	16696
7253	4613
7253	10621
7254	8079
7254	4412
7254	4492
7254	16667
7254	10632
7255	7205
7255	7254
7255	6792
7255	16667
7256	5824
7256	5856
7256	6380
7256	6635
7256	6674
7256	6738
7257	3285
7257	3455
7258	6410
7258	7021
7258	3402
7258	4451
7258	4550
7258	16594
7258	10520
7260	6938
7260	7018
7260	3361
7260	4189
7260	10518
7261	6822
7261	7139
7261	3497
7261	4412
7261	10928
7262	6895
7262	8074
7262	3405
7262	4494
7263	9140
7263	9036
7263	6988
7263	8060
7263	3406
7263	4115
7263	4308
7263	4492
7263	16630
7263	11094
7263	11136
7264	7202
7264	6753
7264	16652
7264	16763
7264	9162
7264	10737
7266	3391
7266	3402
7266	3474
7267	8953
7267	16644
7267	11108
7268	7307
7268	3407
7268	4526
7268	11108
7269	9113
7269	7179
7269	3408
7269	3469
7269	16613
7269	16665
7269	10520
7269	11125
7270	3551
7270	3821
7271	3469
7271	4580
7272	7098
7272	16734
7272	11199
7272	10703
7273	6183
7273	6343
7273	6589
7273	6958
7273	3347
7273	3391
7273	4269
7273	4479
7273	4570
7273	4624
7273	11059
7274	16596
7274	16734
7274	4633
7274	11065
7275	8054
7275	3285
7275	3475
7275	3491
7275	3518
7275	8821
7275	13527
7275	4609
7275	4610
7276	6453
7276	6608
7276	6622
7276	7010
7276	7142
7276	3215
7276	3442
7276	4280
7276	4451
7276	16806
7277	7142
7277	4412
7277	4451
7277	4456
7277	4492
7277	16806
7278	8059
7278	3455
7278	4046
7278	4100
7278	4415
7278	16787
7278	16824
13418	6736
13418	6963
13418	4454
13418	16645
7279	9124
7279	4188
7279	4280
7279	4492
7279	10445
7279	10528
7279	10535
7279	10632
7280	9099
7280	8995
7280	8751
7280	8813
7280	8816
7280	13529
7280	13531
7281	3396
7281	3411
7282	3456
7282	3498
7282	4333
7282	4456
7282	10520
7283	4510
7284	9103
7284	9131
7284	8987
7284	3491
7284	16820
7284	10703
7284	10704
7284	11025
7285	8875
7285	4412
7285	4456
7285	10450
7285	10516
7285	10589
7285	10632
7286	6279
7286	7119
7286	3381
7286	11002
7287	3408
7289	6453
7289	3350
7290	9573
7290	9589
7290	3400
7290	4228
7290	4456
7290	10934
7291	10290
7292	6967
7292	3314
7292	4515
7292	16630
7292	10616
7293	3415
7293	4111
7293	4539
7293	16644
7295	6460
7295	4263
7295	16670
7295	10860
7296	6453
7296	6622
7296	7002
7296	16806
7298	5577
7298	6963
7298	10667
7299	3961
7299	4623
7300	8911
7300	3436
7300	10934
7301	8998
7301	3408
7301	4597
7306	6439
7306	3407
7306	4536
7306	16741
7306	16745
7306	11108
7307	7073
7307	3407
7307	11108
7308	10499
7309	3456
7310	6957
7310	6987
7310	16608
7312	9483
7312	3350
7313	3350
7313	3821
7313	4230
7313	4283
7315	3473
7316	6453
7316	6963
7316	11108
7318	10578
7319	6916
7319	3408
7319	11133
7319	11145
7320	6375
7320	3430
7320	3498
7321	9555
7321	3399
7321	3401
7321	3407
7321	3468
7321	4279
7321	16634
7321	11633
7322	3564
7322	3408
7322	3502
7322	4408
7322	4492
7323	6916
7323	3400
7323	4659
7323	16760
7323	10516
7323	10594
7324	9132
7324	7152
7324	6297
7324	8308
7324	4409
7324	16700
7324	4580
7325	7169
7325	4684
7325	4788
7326	3398
7326	3402
7326	16711
7326	4570
7326	4629
7326	10402
7326	10454
7327	7160
7327	3407
7327	3468
7327	16653
7327	4629
7327	10445
7328	7307
7328	7073
7328	3407
7328	4183
7328	4188
7328	4189
7328	4277
7328	4278
7328	4335
7329	7276
7329	6608
7329	7010
7329	3502
7329	4660
7329	4695
7329	4280
7329	16804
7329	11241
7330	9115
7330	7030
7330	3407
7330	4660
7330	4699
7330	16653
7330	4629
7330	11487
7330	11159
7331	3391
7331	10944
7332	9128
7332	9137
7332	9140
7332	9036
7332	3406
7332	8320
7332	4659
7332	4662
7332	4784
7332	16594
7332	4603
7332	4623
7332	10638
7332	10726
7332	10938
7332	11133
7333	5725
7334	3570
7334	4657
7334	4393
7334	16782
7334	4580
7334	11378
7334	11019
7335	9144
7335	3564
7335	3398
7335	3433
7335	3536
7335	8321
7335	8327
7335	13503
7335	10642
7335	11130
7336	7159
7336	7279
7336	6608
7336	6812
7336	6956
7336	7010
7336	4190
7336	4280
7336	11475
7337	11195
7338	16709
7339	6939
7339	7030
7339	9555
7339	3401
7339	4552
7339	16774
7339	11245
7339	11320
7339	10535
7339	10604
7340	9091
7340	8998
7340	7191
7341	3362
7341	3375
7341	4288
7343	3254
7343	3552
7343	4785
7343	4111
7343	4339
7344	9013
7344	8054
7344	8820
7344	13529
7344	13541
7344	13545
7345	9083
7345	9101
7345	7361
7345	11454
7346	8030
7346	16726
7347	4240
7348	8020
7348	3511
7348	4706
7348	4784
7348	4829
7348	4111
7348	4631
7349	4627
7351	7307
7351	8063
7351	3407
7351	3469
7351	4751
7351	11222
7352	9110
7352	3347
7352	3491
7352	3493
7352	4788
7352	4317
7352	16684
7352	16826
7352	4639
7352	13513
7352	10947
7354	9925
7354	3285
7354	4525
7354	16686
7357	6938
7357	9679
7358	3586
7358	3466
7358	3517
7358	3539
7358	8318
7358	4437
7358	10550
7358	10553
7359	9036
7359	7245
7359	7253
7359	7451
7359	8060
7359	3588
7359	3398
7359	4308
7359	16830
7359	4613
7359	11342
7359	10398
7359	10555
7359	11094
7359	11136
7360	4190
7361	9083
7361	9101
7361	7345
7361	4800
7361	11454
7362	3573
7362	4657
7362	4580
7363	6938
7363	3514
7363	11290
7363	11298
7363	11335
7365	7239
7365	3350
7365	3444
7365	3466
7365	4496
7365	13503
7365	11146
7367	3255
7367	10573
7367	10826
7368	7172
7368	6527
7368	3396
7368	3402
7368	3468
7368	3479
7369	7268
7369	3407
7369	3553
7369	4754
7369	4536
7369	11482
7370	3455
7371	6723
7371	3550
7372	7311
7372	7098
7372	8332
7372	4765
7372	16593
7372	11320
7373	7311
7373	8332
7373	4765
7373	10944
7374	3512
7375	7482
7376	7200
7376	9892
7377	7204
7377	6577
7377	7030
7377	3444
7377	3512
7377	3513
7377	4200
7377	4401
7377	4425
7377	16694
7377	10623
7378	3821
7378	4230
7378	4283
7378	4615
7379	4161
7379	4298
7379	4361
7379	4498
7379	16731
7379	10532
7382	8072
7382	3361
7382	3491
7382	3515
7382	3889
7382	16711
7383	9129
7383	9132
7383	7152
7383	7271
7383	8079
7383	3350
7383	3469
7383	4409
7383	16700
7383	13511
7383	11422
7383	11030
7384	7030
7384	3398
7384	3444
7384	4407
7384	4629
7384	10604
7385	3342
7385	3823
7386	7414
7387	9124
7387	7250
7387	7269
7387	3533
7387	11240
7387	11241
7387	11245
7387	11396
7389	7280
7389	10029
7389	3466
7389	8313
7389	4680
7389	4701
7389	16651
7390	7277
7390	6982
7390	7052
7390	9720
7390	4758
7390	4850
7390	16727
7390	16778
7392	9130
7392	9141
7392	4189
7392	11193
7392	11195
7392	11200
7393	7211
7394	7230
7394	7299
7394	8020
7394	3397
7394	3511
7394	4706
7394	4746
7394	3961
7394	16606
7394	4631
7395	7002
7395	3407
7395	4701
7395	11475
7396	9036
7396	7230
7396	3511
7396	4631
7396	11224
7396	11819
